Are you worried about tomorrow night?	Not really.
Well we can't just stay here --	I need a skin. Then we leave --
<EOC>	<EOC>
There's ... another exit?	Aye, for us there is.
<EOC>	<EOC>
Oh, come, Madam -- please come.	All right, Suzette -- quickly -- hurry.
<EOC>	<EOC>
What? What?	Meet my father, Herbert Richard Greenleaf 1st.
<EOC>	<EOC>
How do you know the box pertains to Hamunaptra?	Because that's where I found it. I was there.
<EOC>	<EOC>
Tractor beam strength lessening, Captain.	Mr. Scott... on my next signal.
<EOC>	<EOC>
He must have been great-looking, right?	Why do you say that?
<EOC>	<EOC>
What about Larry --	Forget him.
<EOC>	<EOC>
Father...	Take a letter...
<EOC>	<EOC>
For what?	For being on to Dillinger.
<EOC>	<EOC>
Where we going?	We have to find Kittle.
<EOC>	<EOC>
I was wondering if you'd finished considering?	Considering what?
<EOC>	<EOC>
I found a broken gasket, from space --	A <u>gasket</u>?  Reed, we're at a party.
<EOC>	<EOC>
Now, did you remember that, or...	Nope.  Just filling in the blanks.
<EOC>	<EOC>
What!?	Have a good day, gentlemen.
<EOC>	<EOC>
Finished what?	Learning language.
Which one?	All 900.
<EOC>	<EOC>
See, now we've got a plan.	Don't worry about it, Bob.
<EOC>	<EOC>
The turkey in?	Stuffed and baking.
<EOC>	<EOC>
What time's he coming home?	When the game's over, I guess.
<EOC>	<EOC>
A girl...?	It's too soon to know.
<EOC>	<EOC>
Hello, Brad -	Emily -
<EOC>	<EOC>
Twenty-six, twenty-seven.  So far so good.	That's not so good for you, my friend.
<EOC>	<EOC>
That's going to be fun.	Some people like it.
<EOC>	<EOC>
Thanks for the information.	A pleasure. Pity about Bella.
<EOC>	<EOC>
Do it now.	INT. GOMEZ'S HELICOPTER - DAY.
<EOC>	<EOC>
Can't keep his eyes off my legs.	Like a nylon lemon peel-
<EOC>	<EOC>
Murphy to Epps.	Epps.
You just shoot at something?	Yeah. Just a bird. Just a stupid bird.
<EOC>	<EOC>
Such a bargain. But that is your decision?	I'm sorry. It is.
<EOC>	<EOC>
"Did ya ever see ""The Chinese Professionals""?"	I don't believe so.
<EOC>	<EOC>
Hi.	I heard.  Ermine, your son is here.
<EOC>	<EOC>
What's in your head, boy?	She.  Goes.  Free.
You've got one shot -- and we can't die.	You can't.  I can.
<EOC>	<EOC>
Ouch. How many?	Dozens. It's very sad.
<EOC>	<EOC>
We keep in radio contact.	You've been listening in the whole time?
<EOC>	<EOC>
This is him.	I remember you.
<EOC>	<EOC>
Sorry, am I interrupting?	Always.
<EOC>	<EOC>
Mary, I swear I wasn't trying to trick you.	Then what the fuck did you do it for?
<EOC>	<EOC>
Did you ride past Casey Becker's house?	No, I didn't. I didn't kill anyone, Sheriff.
<EOC>	<EOC>
Woogie, please, you're starting to scare me.	Who the hell's Woogie?
<EOC>	<EOC>
Like I'm supposed to know what that even means.	It's Shakespeare.  Maybe you've heard of him?
<EOC>	<EOC>
What do you read?	Twenty eight.
<EOC>	<EOC>
You'll have to explain that, Mrs. Mulwray.	Why?
<EOC>	<EOC>
It must end here... or I am the future.	I order you not to!
<EOC>	<EOC>
No one has ever dumped me.	I'm not trying to make history. _ 67.
<EOC>	<EOC>
David --	We're playing!
<EOC>	<EOC>
Congratulations. I heard about that.	YOUR SURPRISE, CHET. HER NAME IS LIL.
<EOC>	<EOC>
That was nice.	Uh-huh.
<EOC>	<EOC>
Frankie opens them with his teeth.	Hey, it's a sellable skill.
<EOC>	<EOC>
When did you two talk this over?	We haven't.
<EOC>	<EOC>
Didn't you girls say you went to a conservatory?	Yes.  For a whole year.
<EOC>	<EOC>
I asked you somethin', boy!	I heard you.
Pretty good for a one-armed nigger, huh?	Great.
<EOC>	<EOC>
How can I reach you?	You can't.
<EOC>	<EOC>
You don't like it?	It's okay. For restaurants.
<EOC>	<EOC>
Be a Mohican.	Shut up.
<EOC>	<EOC>
Hold her steady into the wind. Southwest by west.	Yes sir.
<EOC>	<EOC>
Come on boys, don't be shy.	I have something.
<EOC>	<EOC>
They're distracting us?	From what?
<EOC>	<EOC>
Why aren't you ready?	Because I want to know what's happening.
<EOC>	<EOC>
This place?!	Doin' somethin' I'm not supposed to.
<EOC>	<EOC>
Come on...	No! I'm going home...
<EOC>	<EOC>
Shit.	What is it?
I heard a noise.	Where?
<EOC>	<EOC>
Now you know who and what Freddy really is.	I though Freddy was just an old town story.
<EOC>	<EOC>
Have you seen Debi Newberry?	Nope.
<EOC>	<EOC>
How's it going.	Do you think that guy's cute?
<EOC>	<EOC>
Cool down, Franco. The guy's sorry.	Not sorry enough for being a fat cunt.
<EOC>	<EOC>
That guy is totally amazing.	He does that every single day.
<EOC>	<EOC>
We kept it...	Is that right?
<EOC>	<EOC>
Terri?	Buying some drugs, alright?
<EOC>	<EOC>
See ya.	Later.
<EOC>	<EOC>
White House boys want a private meeting.	I'll act surprised.
<EOC>	<EOC>
Any word, Kip -- ?	No ... And they won't take my calls ...
What does that mean -- ?	"It ain't what you'd call a ""good sign"""
<EOC>	<EOC>
Sorry, King.  My leg's stiff as a board.	Hey, Terry, I'm hit.
<EOC>	<EOC>
I am strong!	Yes you are.
<EOC>	<EOC>
Office of Naval Research has some money....	Forget it....
Money is money....	They put bombs on dolphins....
<EOC>	<EOC>
Hello, Herman, it was a happy landing, I see.	I'd better call Sylvie -- she must be frantic.
<EOC>	<EOC>
Mr. Parker.	Hi, Professor.  What's up?
<EOC>	<EOC>
Go hard!	Ram it in and break it off!
<EOC>	<EOC>
Aren't you gonna answer that?	Answer what?
<EOC>	<EOC>
...policemen. I have to call them sheriffs.	Ever seen one?
<EOC>	<EOC>
Steering wheel... gear shift... dashboard...	Good.
<EOC>	<EOC>
You won't find a better place!	I don't expect to.
<EOC>	<EOC>
Have you ever been in Messina, son?	Yes... Twice.
"Did you fish in Messina? The ""pesce spada""?"	No...
<EOC>	<EOC>
Eh, Ringo, do you know what happened to me?	No. I don't.
<EOC>	<EOC>
I'll get it for you. Ibuprofen or aspirin?	Aspirin.
<EOC>	<EOC>
Greedy.	He didn't want to lose any more.
<EOC>	<EOC>
Fucking crow.	Sign of the dead come back to life.
<EOC>	<EOC>
Jeff! Come up here!	Is that Bee-Bee?
<EOC>	<EOC>
You can't lose me, Sally--I'm no lily myself!	I'm beginning to think you're a pretty swell guy.
<EOC>	<EOC>
Gorilla hunters ...	Keep moving. We can't turn back now.
<EOC>	<EOC>
Is he serious?	Always.
<EOC>	<EOC>
Yep! Right on it!	Huh...the restaurant's just around the corner here...
<EOC>	<EOC>
You need me, I'll be here all night.	Thanks, Max.
<EOC>	<EOC>
How can you tell it's a female?	... The way she moves.
<EOC>	<EOC>
Do you want me to do it?	NO.
<EOC>	<EOC>
Felicia says you're a very good hairdresser.	Well, yeah.
She says you're a fabulous hairdresser.	Thank you.
<EOC>	<EOC>
What do you think?	It's the best collection I've ever seen.
<EOC>	<EOC>
What the hell does that do?	Cleans dirt. Let's go.
<EOC>	<EOC>
...If it's so damned important to ya!	I'm sorry, sir, I -
<EOC>	<EOC>
Well done, sir. Very neat.	That's what I think of it, Bingy!
<EOC>	<EOC>
Where are you going?	To the hotel. To register.
Without your pants.	Maybe they won't stand on ceremony.
<EOC>	<EOC>
What are you doing here?	Saving you.  Move!
<EOC>	<EOC>
You dumb jarhead motherf--	Chill out, Lindsey!!
<EOC>	<EOC>
It's so bright.	I've never seen a moon like that.
<EOC>	<EOC>
You scared?	Yes.
Let's get out of here.	No.
<EOC>	<EOC>
Transmit, Mr. Spock! Now!	Ten seconds....
<EOC>	<EOC>
I had to inspect the merchandise first.	Of course.
<EOC>	<EOC>
Hey! That was a 3k machine.	Told you to hide it.
<EOC>	<EOC>
Well, she certainly has a mind of her own.	Yes. And I hate that in a woman.
<EOC>	<EOC>
How are you feeling?	Okay.
<EOC>	<EOC>
So, it's gonna be okay, isn't it?	Promise?
<EOC>	<EOC>
What happened?--Was Meurice there?	Yeah.
<EOC>	<EOC>
Yes, sir.	Of course, sir.
<EOC>	<EOC>
I've found her, Westchester Mall.	I'll go.
<EOC>	<EOC>
Don't count it...it's all there.	Count it.
<EOC>	<EOC>
Where was that, Florence, huh?	Firenze.
<EOC>	<EOC>
You okay -- ?	Yeah ... You -- ?
<EOC>	<EOC>
Oil can.....Oil can....	Did you say something?
<EOC>	<EOC>
Jorgensen's been runnin' his cattle with my own...	YOUR cattle?...<U>DEBBIE'S</U> cattle!
<EOC>	<EOC>
Do your job, man, don't tell me to dance.	Fine.
<EOC>	<EOC>
Sounds good. Oh, and Letty?	Yeah?
<EOC>	<EOC>
Son, was Rose in your room last night?	No. Why should Rose be in my room?
<EOC>	<EOC>
You're too close.  Back off.	Goddamnit, Hendricks, untie the rope there.
<EOC>	<EOC>
Jesus...	Get back in the car!
<EOC>	<EOC>
Well, what about it, Mr. Deeds?	You'll excuse me, won't you? I'll be right back.
<EOC>	<EOC>
Harry?	It's all right.  It's not hurting...
<EOC>	<EOC>
I like what you've done with the place.	It's comin' along... want a beer?
<EOC>	<EOC>
What's he talking about?  Choose what?	"What do you mean ""choose?""  We don't understand."
<EOC>	<EOC>
I'm Meredith, by the way. Meredith Randall.	Dickie, Dickie Greenleaf. Hello.
<EOC>	<EOC>
What are we gonna do?	I can run. I got no problem with that.
<EOC>	<EOC>
What about bears?	What about them?
They could eat you.	Yeah, they could.
<EOC>	<EOC>
Wilbur, the adopting couple is waiting in your office.	Life is waiting.
<EOC>	<EOC>
Clementine.	That's your look for me.
<EOC>	<EOC>
We're going to discuss the scr...you wanna come along...?	You mind...?
<EOC>	<EOC>
So... why can't Jason get a fair trial?	Because everyone knows he's guilty...
<EOC>	<EOC>
Brian?	Hi, Helen. Man, you look great.
<EOC>	<EOC>
-- the stained glass --	-- yeah, we did that --
<EOC>	<EOC>
What happened?	Shhh. Slow down, Bob. Drive natural.
This is natural.	That's good. Keep it at forty.
Did we get it?	Be cool, Bob. Be cool.  Make that light.
<EOC>	<EOC>
It's been a real pleasure, Eve.	I hope so, Mr. Richards. Good night...
<EOC>	<EOC>
Shouldn't we wait for the others?	Careful, it's slippery.  I had it waxed.
<EOC>	<EOC>
You did this -- overnight?	You're making me young again.
<EOC>	<EOC>
All right.	So, what are you seeing?
<EOC>	<EOC>
Nobody's going to believe it.	Believe what?
<EOC>	<EOC>
So long.	Hey, wait a minute. You got change comin'.
<EOC>	<EOC>
You like my play.	Yes.
Why?	It's about life.
Could you tell me when's the next train?	N'about ten minutes.  What was your movie about?
<EOC>	<EOC>
Our guests are waiting.	I'll be down in a jiffy.
<EOC>	<EOC>
You were up late last night, too, Rose.	Yes, sir. I had to go to the bathroom.
<EOC>	<EOC>
What'll we say to 'em?	Welcome to California!
<EOC>	<EOC>
You take Japanese.	Oh, yes.
Lauren, right?	That's right.  Lauren.
I'm Truman, Truman Burbank--	--I'm not allowed to talk to you.
<EOC>	<EOC>
Hmmm...44 long.	I always knew you'd do the job.
<EOC>	<EOC>
-- talking to you...	I enjoyed talking to you.
<EOC>	<EOC>
You do like girls, don't you?	Of course I like girls.
A lot? I mean, a whole lot?	As much as possible.
<EOC>	<EOC>
Carl has hydrotherapy on Tuesdays.	The day after tomorrow.
If you're free.	Yeah, I'll probably be free.
<EOC>	<EOC>
You all right?	I think so.  I'm not sure... Are you?
<EOC>	<EOC>
Um...	What?
<EOC>	<EOC>
Coupla more rings... 24k.	18k.  Crap.
...necklace... pearls...	Nineteen bucks at Sears.  Fake,
<EOC>	<EOC>
Why ain't his pick swinging?	Why ain't that pick swinging?
<EOC>	<EOC>
I can hear you breathing, Daddy.	Yes.  I can hear you breathing too.
<EOC>	<EOC>
Where to?	I know a guy.
<EOC>	<EOC>
Would you like a cigarette?	No, thank you. They stain my fingers.
<EOC>	<EOC>
So long, George. See you in the funny papers.	Goodbye, Sam.
<EOC>	<EOC>
You forget where I work?	Beauty and fragrances.
<EOC>	<EOC>
Where is he?!	I don't know!
<EOC>	<EOC>
It's my daughter! Go after her.	Lower the boats!
<EOC>	<EOC>
Not so funny...if you recollect what 'Nawyecka' means...	What's that?
<EOC>	<EOC>
So what's in Paris?	I want to go home.
<EOC>	<EOC>
You have to smoke so early in the morning?	It's good with coffee.
<EOC>	<EOC>
Poor Frank. He's better off dead.	I don't believe it.
I'm afraid it's true.	I want to see.
No you don't.	Yes!
<EOC>	<EOC>
Keaton, we gotta go. They're gonna find him.	Dig.
<EOC>	<EOC>
Where's it gone?	Inside, Vince.
<EOC>	<EOC>
Well, I guess it's about that time.	I guess so. Follow me.
<EOC>	<EOC>
Wheres M?	Soon shell be everywhere.
<EOC>	<EOC>
Well, well... Jack Sparrow, isn't it?	Captain Jack Sparrow.  If you please.
<EOC>	<EOC>
I don't know the steps.	Just move with me. Don't think.
<EOC>	<EOC>
That's the Mickey and Mallory way.	That's the way of the world.
They're shocking the world into remembering the primal law.	Survival of the fittest.
<EOC>	<EOC>
What's your work?	I am... I was a pianist.
<EOC>	<EOC>
What's wrong, Jimmy? Tell me what's wrong --	Not here.
<EOC>	<EOC>
Hey now, what is this?	Ask him.
<EOC>	<EOC>
All day.	Can't stand light?
<EOC>	<EOC>
I read the hospital report on your client.	... Deborah Ann Kaye ...
<EOC>	<EOC>
Quite sure you saw him in the hotel lobby?	Absolutely sure.
<EOC>	<EOC>
Will independent sources corroborate that?	Hello? Yeah...
<EOC>	<EOC>
Bob, rip up some bandages.	Pass me some whisky.
<EOC>	<EOC>
How I look out there, Mick?	Great, kid, great.
<EOC>	<EOC>
You're overthinking it --	I don't think they're ordinary.  I love keychains.
<EOC>	<EOC>
...in the morning.	I'll be on board by noon.
<EOC>	<EOC>
I missed you.	Yeah?...
<EOC>	<EOC>
Oh, we'll have to do better than that.	You worthless piece of shit! Gimme that!
<EOC>	<EOC>
Aw shit...the crowded restaurant... so there's no scene...	I know.  It sucks.  I suck.
<EOC>	<EOC>
Let's go, Jeebs.  Downtown.	You're not taking me in!
<EOC>	<EOC>
Yes, sir.	All stop on the engine.
<EOC>	<EOC>
He's got the girl.	Damnit!
<EOC>	<EOC>
They're waiting. Come on.	I can't. It's all too much.
<EOC>	<EOC>
Look at this.	What is it?
<EOC>	<EOC>
Halfdan the Black's here!	I know!
<EOC>	<EOC>
<EOC>	<EOC>
Gentlemen. Good evening.	Good evening, Commander. Everything ready?
<EOC>	<EOC>
Whoa - give me a chance!	Sorry.  I took a Benzedrine.
<EOC>	<EOC>
...You all right?	I don't know. I better get off now.
<EOC>	<EOC>
Cool.	What are you doing?
<EOC>	<EOC>
Valo massa... Chacha hamas.	Uh..you're welcome.
<EOC>	<EOC>
Yeah, do you know 'em?	No, just checking.
<EOC>	<EOC>
To take a picture for Superintendent Zimmer?	Yes!
<EOC>	<EOC>
Hola..	Hi.  Would you mind slowing down?
<EOC>	<EOC>
You should come into the shelter.	I'm quite all right, thank you.
<EOC>	<EOC>
Somebody else is out here.	No.  We're alone.
<EOC>	<EOC>
The door needs a lock.	Sure.  I'll fix it right away.
<EOC>	<EOC>
Be careful!	Be careful!
<EOC>	<EOC>
It's working.  The positive GeV's are climbing.	They love you, Lib.  Keep it up.
<EOC>	<EOC>
By the way...ever heard of a company names Rekall?	I used to model for 'em, why?
<EOC>	<EOC>
Don't point it at James!	Voila!
<EOC>	<EOC>
I don't believe this.	Neither do I.
<EOC>	<EOC>
Don't tell Al. He doesn't know.	Well, he's the only one in America who doesn't!
<EOC>	<EOC>
You goin' to the escort service?	You got any better ideas?
Mind if I ride along with you?	This has nothing to do with your fire.
<EOC>	<EOC>
Six feet -- seven -- eight --	That's it.  It's on the bottom.
<EOC>	<EOC>
That's your sister school, right?	Sort of.
<EOC>	<EOC>
Have you got a pencil?	What? Oh, yes, certainly.
<EOC>	<EOC>
Tom Joad?	... The Grapes of Wrath.
<EOC>	<EOC>
I'm driving.	Dude.  That's my sister.
<EOC>	<EOC>
All right.	I'll lead 'em out.
Yeah, I'm sure.	All right, go.
<EOC>	<EOC>
...misfire... it jammed...	Has it ever done that before?
<EOC>	<EOC>
Then tell me, please -- help me...!	Don't think so. Stay the fuck back.
Please! I need your help.	Not even for a million dollars, Mr. Price.
<EOC>	<EOC>
Yeah?	I'm with the American Federation of Variety Artists...
<EOC>	<EOC>
So, whaddya think?	It's fine.
<EOC>	<EOC>
...Popescu...	und ich kann nicht alle kennen.
<EOC>	<EOC>
You can see well in the dark, Rowan.	Better than most, I suppose.
<EOC>	<EOC>
What's that? A hundred?	That's right, Harry.
<EOC>	<EOC>
Yessuh.  Joseph Knights printshop. Vacant for thirty years.	Is it...
<EOC>	<EOC>
I think nothing happens. You're dead meat. That's it.	You don't believe in anything do you, Bobby?
<EOC>	<EOC>
Where does this Sugai live?	A resort city, Beppu.
I want to go talk to him.	What...?  Why?
Because he knows how to get to our man.	He'll never speak to a Gaiijin.
<EOC>	<EOC>
You smell that?	It's coming.  Run.
<EOC>	<EOC>
How's work?	Well, same ol' same ol'.
<EOC>	<EOC>
Bullshit. You ain't got no way out!	Oh, yeah?
Yeah!	How much ya wanna bet?
Ten bucks.	You're on.  Let's go! An' keep it quiet.
<EOC>	<EOC>
Can you walk? It's not broken, is it?	It's very sore.
<EOC>	<EOC>
But you don't mind.	No, I don't mind.
<EOC>	<EOC>
How does it taste?	Just the way I remembered.
<EOC>	<EOC>
What's the point of this?	Does everything have to have a point?
<EOC>	<EOC>
How was your tour?	The usual.
<EOC>	<EOC>
Jack?	Coach, athletic director somewhere.
<EOC>	<EOC>
Youwsa!  Nothing but air.	Batgirl, Baatgirl, Baatgirl.
<EOC>	<EOC>
What's your problem now, Lieutenant ?	The Rodger Young just burned up...
<EOC>	<EOC>
Goodbye.	Oh, my...
<EOC>	<EOC>
Popcorn?	No thanks.
<EOC>	<EOC>
Operator.	Tank, it's me.
<EOC>	<EOC>
Been here long?	Just since yesterday.
<EOC>	<EOC>
I'm afraid Major Strasser would insist.	You're saying this only to make me go.
<EOC>	<EOC>
Are you angry at me?	No. I'm just not tired. Let's go.
<EOC>	<EOC>
I'm getting --- left behind.	Left behind...?  This about Rowan...?
<EOC>	<EOC>
I'm still shaking.	I can't believe Will killed him.
<EOC>	<EOC>
Where is she?	Standing next to my window.
<EOC>	<EOC>
Why didn't you kill her?	Why didn't you kill him?
<EOC>	<EOC>
Sorsha.	Madmartigan.
<EOC>	<EOC>
I'll carry the instruments.	Thank you, Daphne.
<EOC>	<EOC>
Sorry I got you into trouble.	I'll survive.
<EOC>	<EOC>
Thanks for everything, Dad.	You sure you don't want a ride to work?
<EOC>	<EOC>
What can we do?	Nothing -- against all that force.
<EOC>	<EOC>
The right nostril.  Good.	My right nostril?
<EOC>	<EOC>
How do you want that cooked?	Medium rare, please.
Fries?	Yes, please.
Lettuce and tomato?	Yes, please.
<EOC>	<EOC>
Where's the rubber band?	Look, Michael... you don't have to come.
<EOC>	<EOC>
I doubt anyone's throwing us a shower.	Why?
<EOC>	<EOC>
Hey, doesn't the rabbit even get a last request?	A blindfold, cigarette, noseplugs? Just kidding.
